image_type;filename;flag;info
bias_blue;UVES.2016-07-10T07:52:26.001;NULL;NULL
bias_blue;UVES.2016-07-10T07:53:11.595;NULL;NULL
bias_blue;UVES.2016-07-10T07:53:57.178;NULL;NULL
bias_blue;UVES.2016-07-10T07:54:42.761;NULL;NULL
bias_blue;UVES.2016-07-10T07:55:28.345;NULL;NULL
bias_blue;UVES.2016-07-11T10:40:44.549;NULL;NULL
bias_blue;UVES.2016-07-11T10:41:30.133;NULL;NULL
bias_blue;UVES.2016-07-11T10:42:15.717;NULL;NULL
bias_blue;UVES.2016-07-11T10:43:01.300;NULL;NULL
bias_blue;UVES.2016-07-11T10:43:46.883;NULL;NULL
bias_blue;UVES.2016-07-12T08:21:35.728;NULL;NULL
bias_blue;UVES.2016-07-12T08:22:21.311;NULL;NULL
bias_blue;UVES.2016-07-12T08:23:06.895;NULL;NULL
bias_blue;UVES.2016-07-12T08:23:52.469;NULL;NULL
bias_blue;UVES.2016-07-12T08:24:38.042;NULL;NULL
bias_blue;UVES.2016-07-13T11:16:03.460;NULL;NULL
bias_blue;UVES.2016-07-13T11:16:49.054;NULL;NULL
bias_blue;UVES.2016-07-13T11:17:34.637;NULL;NULL
bias_blue;UVES.2016-07-13T11:18:20.210;NULL;NULL
bias_blue;UVES.2016-07-13T11:19:05.784;NULL;NULL
bias_blue;UVES.2016-07-14T10:56:17.328;NULL;NULL
bias_blue;UVES.2016-07-14T10:57:02.912;NULL;NULL
bias_blue;UVES.2016-07-14T10:57:48.485;NULL;NULL
bias_blue;UVES.2016-07-14T10:58:34.048;NULL;NULL
bias_blue;UVES.2016-07-14T10:59:19.622;NULL;NULL
bias_blue;UVES.2016-07-15T10:41:28.808;NULL;NULL
bias_blue;UVES.2016-07-15T10:42:14.390;NULL;NULL
bias_blue;UVES.2016-07-15T10:42:59.974;NULL;NULL
bias_blue;UVES.2016-07-15T10:43:45.557;NULL;NULL
bias_blue;UVES.2016-07-15T10:44:31.141;NULL;NULL
bias_blue;UVES.2016-07-16T10:35:29.447;NULL;NULL
bias_blue;UVES.2016-07-16T10:36:15.030;NULL;NULL
bias_blue;UVES.2016-07-16T10:37:00.613;NULL;NULL
bias_blue;UVES.2016-07-16T10:37:46.197;NULL;NULL
bias_blue;UVES.2016-07-16T10:38:31.780;NULL;NULL
bias_blue;UVES.2016-07-17T11:17:17.598;NULL;NULL
bias_blue;UVES.2016-07-17T11:18:03.182;NULL;NULL
bias_blue;UVES.2016-07-17T11:18:48.766;NULL;NULL
bias_blue;UVES.2016-07-17T11:19:34.359;NULL;NULL
bias_blue;UVES.2016-07-17T11:20:20.023;NULL;NULL
bias_blue;UVES.2016-07-18T11:18:43.678;NULL;NULL
bias_blue;UVES.2016-07-18T11:19:29.261;NULL;NULL
bias_blue;UVES.2016-07-18T11:20:14.835;NULL;NULL
bias_blue;UVES.2016-07-18T11:21:00.408;NULL;NULL
bias_blue;UVES.2016-07-18T11:21:45.982;NULL;NULL
bias_blue;UVES.2016-07-19T11:02:50.739;NULL;NULL
bias_blue;UVES.2016-07-19T11:03:36.323;NULL;NULL
bias_blue;UVES.2016-07-19T11:04:21.906;NULL;NULL
bias_blue;UVES.2016-07-19T11:05:07.490;NULL;NULL
bias_blue;UVES.2016-07-19T11:05:53.073;NULL;NULL
bias_blue;UVES.2016-07-20T13:51:12.421;NULL;NULL
bias_blue;UVES.2016-07-20T13:51:58.003;NULL;NULL
bias_blue;UVES.2016-07-20T13:52:43.587;NULL;NULL
bias_blue;UVES.2016-07-20T13:53:29.171;NULL;NULL
bias_blue;UVES.2016-07-20T13:54:14.754;NULL;NULL
bias_blue;UVES.2016-07-21T10:35:48.250;NULL;NULL
bias_blue;UVES.2016-07-21T10:36:33.833;NULL;NULL
bias_blue;UVES.2016-07-21T10:37:19.417;NULL;NULL
bias_blue;UVES.2016-07-21T10:38:05.000;NULL;NULL
bias_blue;UVES.2016-07-21T10:38:50.583;NULL;NULL
bias_blue;UVES.2016-07-22T10:45:58.310;NULL;NULL
bias_blue;UVES.2016-07-22T10:46:43.894;NULL;NULL
bias_blue;UVES.2016-07-22T10:47:29.477;NULL;NULL
bias_blue;UVES.2016-07-22T10:48:15.060;NULL;NULL
bias_blue;UVES.2016-07-22T10:49:00.644;NULL;NULL
bias_blue;UVES.2016-07-23T10:43:35.434;NULL;NULL
bias_blue;UVES.2016-07-23T10:44:21.017;NULL;NULL
bias_blue;UVES.2016-07-23T10:45:06.600;NULL;NULL
bias_blue;UVES.2016-07-23T10:45:52.184;NULL;NULL
bias_blue;UVES.2016-07-23T10:46:37.767;NULL;NULL
bias_blue;UVES.2016-07-24T10:36:04.160;NULL;NULL
bias_blue;UVES.2016-07-24T10:36:49.743;NULL;NULL
bias_blue;UVES.2016-07-24T10:37:35.327;NULL;NULL
bias_blue;UVES.2016-07-24T10:38:20.910;NULL;NULL
bias_blue;UVES.2016-07-24T10:39:06.494;NULL;NULL
bias_blue;UVES.2016-07-25T10:50:38.929;NULL;NULL
bias_blue;UVES.2016-07-25T10:51:24.513;NULL;NULL
bias_blue;UVES.2016-07-25T10:52:10.087;NULL;NULL
bias_blue;UVES.2016-07-25T10:52:55.660;NULL;NULL
bias_blue;UVES.2016-07-25T10:53:41.233;NULL;NULL
bias_blue;UVES.2016-07-26T11:03:29.964;NULL;NULL
bias_blue;UVES.2016-07-26T11:04:15.547;NULL;NULL
bias_blue;UVES.2016-07-26T11:05:01.130;NULL;NULL
bias_blue;UVES.2016-07-26T11:05:46.714;NULL;NULL
bias_blue;UVES.2016-07-26T11:06:32.297;NULL;NULL
bias_blue;UVES.2016-07-27T10:55:53.224;NULL;NULL
bias_blue;UVES.2016-07-27T10:56:38.808;NULL;NULL
bias_blue;UVES.2016-07-27T10:57:24.381;NULL;NULL
bias_blue;UVES.2016-07-27T10:58:09.955;NULL;NULL
bias_blue;UVES.2016-07-27T10:58:55.529;NULL;NULL
bias_blue;UVES.2016-07-28T10:53:47.737;NULL;NULL
bias_blue;UVES.2016-07-28T10:54:33.320;NULL;NULL
bias_blue;UVES.2016-07-28T10:55:18.893;NULL;NULL
bias_blue;UVES.2016-07-28T10:56:04.466;NULL;NULL
bias_blue;UVES.2016-07-28T10:56:50.041;NULL;NULL
bias_blue;UVES.2016-07-29T10:35:41.150;NULL;NULL
bias_blue;UVES.2016-07-29T10:36:26.732;NULL;NULL
bias_blue;UVES.2016-07-29T10:37:12.316;NULL;NULL
bias_blue;UVES.2016-07-29T10:37:57.900;NULL;NULL
bias_blue;UVES.2016-07-29T10:38:43.484;NULL;NULL
bias_blue;UVES.2016-07-30T10:28:11.749;NULL;NULL
bias_blue;UVES.2016-07-30T10:28:57.333;NULL;NULL
bias_blue;UVES.2016-07-30T10:29:42.916;NULL;NULL
bias_blue;UVES.2016-07-30T10:30:28.500;NULL;NULL
bias_blue;UVES.2016-07-30T10:31:14.084;NULL;NULL
bias_blue;UVES.2016-07-31T10:34:36.981;NULL;NULL
bias_blue;UVES.2016-07-31T10:35:22.565;NULL;NULL
bias_blue;UVES.2016-07-31T10:36:08.149;NULL;NULL
bias_blue;UVES.2016-07-31T10:36:53.722;NULL;NULL
bias_blue;UVES.2016-07-31T10:37:39.295;NULL;NULL
bias_blue;UVES.2016-08-01T10:33:03.342;NULL;NULL
bias_blue;UVES.2016-08-01T10:33:48.936;NULL;NULL
bias_blue;UVES.2016-08-01T10:34:34.519;NULL;NULL
bias_blue;UVES.2016-08-01T10:35:20.102;NULL;NULL
bias_blue;UVES.2016-08-01T10:36:05.686;NULL;NULL
bias_blue;UVES.2016-08-02T10:37:29.603;NULL;NULL
bias_blue;UVES.2016-08-02T10:38:15.186;NULL;NULL
bias_blue;UVES.2016-08-02T10:39:00.770;NULL;NULL
bias_blue;UVES.2016-08-02T10:39:46.354;NULL;NULL
bias_blue;UVES.2016-08-02T10:40:31.937;NULL;NULL
bias_blue;UVES.2016-08-03T10:41:13.451;NULL;NULL
bias_blue;UVES.2016-08-03T10:41:59.035;NULL;NULL
bias_blue;UVES.2016-08-03T10:42:44.618;NULL;NULL
bias_blue;UVES.2016-08-03T10:43:30.192;NULL;NULL
bias_blue;UVES.2016-08-03T10:44:15.765;NULL;NULL
bias_blue;UVES.2016-08-04T11:03:39.319;NULL;NULL
bias_blue;UVES.2016-08-04T11:04:24.903;NULL;NULL
bias_blue;UVES.2016-08-04T11:05:10.487;NULL;NULL
bias_blue;UVES.2016-08-04T11:05:56.070;NULL;NULL
bias_blue;UVES.2016-08-04T11:06:41.673;NULL;NULL
bias_blue;UVES.2016-08-05T10:52:05.814;NULL;NULL
bias_blue;UVES.2016-08-05T10:52:51.397;NULL;NULL
bias_blue;UVES.2016-08-05T10:53:36.981;NULL;NULL
bias_blue;UVES.2016-08-05T10:54:22.565;NULL;NULL
bias_blue;UVES.2016-08-05T10:55:08.148;NULL;NULL
bias_blue;UVES.2016-08-06T09:19:56.200;NULL;NULL
bias_blue;UVES.2016-08-06T09:20:41.784;NULL;NULL
bias_blue;UVES.2016-08-06T09:21:27.367;NULL;NULL
bias_blue;UVES.2016-08-06T09:22:12.951;NULL;NULL
bias_blue;UVES.2016-08-06T09:22:58.534;NULL;NULL
bias_blue;UVES.2016-08-07T15:47:17.323;NULL;NULL
bias_blue;UVES.2016-08-07T15:48:02.907;NULL;NULL
bias_blue;UVES.2016-08-07T15:48:48.491;NULL;NULL
bias_blue;UVES.2016-08-07T15:49:34.074;NULL;NULL
bias_blue;UVES.2016-08-07T15:50:19.658;NULL;NULL
bias_blue;UVES.2016-08-08T11:07:10.896;NULL;NULL
bias_blue;UVES.2016-08-08T11:07:56.480;NULL;NULL
bias_blue;UVES.2016-08-08T11:08:42.054;NULL;NULL
bias_blue;UVES.2016-08-08T11:09:27.626;NULL;NULL
bias_blue;UVES.2016-08-08T11:10:13.200;NULL;NULL
bias_blue;UVES.2016-08-09T10:51:54.372;NULL;NULL
bias_blue;UVES.2016-08-09T10:52:39.976;NULL;NULL
bias_blue;UVES.2016-08-09T10:53:25.549;NULL;NULL
bias_blue;UVES.2016-08-09T10:54:11.123;NULL;NULL
bias_blue;UVES.2016-08-09T10:54:56.706;NULL;NULL
bias_blue;UVES.2016-08-10T10:32:56.661;NULL;NULL
bias_blue;UVES.2016-08-10T10:33:42.245;NULL;NULL
bias_blue;UVES.2016-08-10T10:34:27.818;NULL;NULL
bias_blue;UVES.2016-08-10T10:35:13.422;NULL;NULL
bias_blue;UVES.2016-08-10T10:35:59.010;NULL;NULL
bias_blue;UVES.2016-08-11T10:29:57.456;NULL;NULL
bias_blue;UVES.2016-08-11T10:30:43.039;NULL;NULL
bias_blue;UVES.2016-08-11T10:31:28.613;NULL;NULL
bias_blue;UVES.2016-08-11T10:32:14.186;NULL;NULL
bias_blue;UVES.2016-08-11T10:32:59.760;NULL;NULL
bias_blue;UVES.2016-08-12T10:53:59.834;NULL;NULL
bias_blue;UVES.2016-08-12T10:54:45.417;NULL;NULL
bias_blue;UVES.2016-08-12T10:55:30.991;NULL;NULL
bias_blue;UVES.2016-08-12T10:56:16.564;NULL;NULL
bias_blue;UVES.2016-08-12T10:57:02.138;NULL;NULL
bias_blue;UVES.2016-08-13T10:30:18.158;NULL;NULL
bias_blue;UVES.2016-08-13T10:31:03.742;NULL;NULL
bias_blue;UVES.2016-08-13T10:31:49.335;NULL;NULL
bias_blue;UVES.2016-08-13T10:32:34.919;NULL;NULL
bias_blue;UVES.2016-08-13T10:33:20.492;NULL;NULL
bias_blue;UVES.2016-08-14T10:36:07.267;NULL;NULL
bias_blue;UVES.2016-08-14T10:36:52.850;NULL;NULL
bias_blue;UVES.2016-08-14T10:37:38.434;NULL;NULL
bias_blue;UVES.2016-08-14T10:38:24.012;NULL;NULL
bias_blue;UVES.2016-08-14T10:39:09.590;NULL;NULL
bias_blue;UVES.2016-08-15T10:36:01.682;NULL;NULL
bias_blue;UVES.2016-08-15T10:36:47.266;NULL;NULL
bias_blue;UVES.2016-08-15T10:37:32.840;NULL;NULL
bias_blue;UVES.2016-08-15T10:38:18.413;NULL;NULL
bias_blue;UVES.2016-08-15T10:39:03.986;NULL;NULL
bias_blue;UVES.2016-08-16T10:08:02.568;NULL;NULL
bias_blue;UVES.2016-08-16T10:08:48.152;NULL;NULL
bias_blue;UVES.2016-08-16T10:09:33.726;NULL;NULL
bias_blue;UVES.2016-08-16T10:10:19.309;NULL;NULL
bias_blue;UVES.2016-08-16T10:11:04.892;NULL;NULL
bias_blue;UVES.2016-08-17T10:38:01.832;NULL;NULL
bias_blue;UVES.2016-08-17T10:38:47.425;NULL;NULL
bias_blue;UVES.2016-08-17T10:39:33.009;NULL;NULL
bias_blue;UVES.2016-08-17T10:40:18.593;NULL;NULL
bias_blue;UVES.2016-08-17T10:41:04.177;NULL;NULL
bias_blue;UVES.2016-08-18T11:43:09.549;NULL;NULL
bias_blue;UVES.2016-08-18T11:43:55.132;NULL;NULL
bias_blue;UVES.2016-08-18T11:44:40.716;NULL;NULL
bias_blue;UVES.2016-08-18T11:45:26.290;NULL;NULL
bias_blue;UVES.2016-08-18T11:46:11.863;NULL;NULL
bias_blue;UVES.2016-08-19T10:20:21.911;NULL;NULL
bias_blue;UVES.2016-08-19T10:21:07.494;NULL;NULL
bias_blue;UVES.2016-08-19T10:21:53.068;NULL;NULL
bias_blue;UVES.2016-08-19T10:22:38.671;NULL;NULL
bias_blue;UVES.2016-08-19T10:23:24.245;NULL;NULL
bias_blue;UVES.2016-08-20T10:41:54.144;NULL;NULL
bias_blue;UVES.2016-08-20T10:42:39.728;NULL;NULL
bias_blue;UVES.2016-08-20T10:43:25.312;NULL;NULL
bias_blue;UVES.2016-08-20T10:44:10.895;NULL;NULL
bias_blue;UVES.2016-08-20T10:44:56.479;NULL;NULL
bias_blue;UVES.2016-08-21T10:24:55.219;NULL;NULL
bias_blue;UVES.2016-08-21T10:25:40.803;NULL;NULL
bias_blue;UVES.2016-08-21T10:26:26.397;NULL;NULL
bias_blue;UVES.2016-08-21T10:27:11.980;NULL;NULL
bias_blue;UVES.2016-08-21T10:27:57.563;NULL;NULL
bias_blue;UVES.2016-08-22T11:10:28.434;NULL;NULL
bias_blue;UVES.2016-08-22T11:11:14.018;NULL;NULL
bias_blue;UVES.2016-08-22T11:11:59.601;NULL;NULL
bias_blue;UVES.2016-08-22T11:12:45.175;NULL;NULL
bias_blue;UVES.2016-08-22T11:13:30.749;NULL;NULL
bias_blue;UVES.2016-08-23T09:53:34.820;NULL;NULL
bias_blue;UVES.2016-08-23T09:54:20.402;NULL;NULL
bias_blue;UVES.2016-08-23T09:55:05.986;NULL;NULL
bias_blue;UVES.2016-08-23T09:55:51.560;NULL;NULL
bias_blue;UVES.2016-08-23T09:56:37.143;NULL;NULL
bias_blue;UVES.2016-08-24T10:28:54.282;NULL;NULL
bias_blue;UVES.2016-08-24T10:29:39.865;NULL;NULL
bias_blue;UVES.2016-08-24T10:30:25.448;NULL;NULL
bias_blue;UVES.2016-08-24T10:31:11.032;NULL;NULL
bias_blue;UVES.2016-08-24T10:31:56.616;NULL;NULL
bias_blue;UVES.2016-08-25T10:15:34.610;NULL;NULL
bias_blue;UVES.2016-08-25T10:16:20.194;NULL;NULL
bias_blue;UVES.2016-08-25T10:17:05.777;NULL;NULL
bias_blue;UVES.2016-08-25T10:17:51.360;NULL;NULL
bias_blue;UVES.2016-08-25T10:18:36.944;NULL;NULL
bias_blue;UVES.2016-08-26T09:42:49.800;NULL;NULL
bias_blue;UVES.2016-08-26T09:43:35.382;NULL;NULL
bias_blue;UVES.2016-08-26T09:44:20.966;NULL;NULL
bias_blue;UVES.2016-08-26T09:45:06.540;NULL;NULL
bias_blue;UVES.2016-08-26T09:45:52.123;NULL;NULL
bias_blue;UVES.2016-08-27T09:03:53.972;NULL;NULL
bias_blue;UVES.2016-08-27T09:04:39.556;NULL;NULL
bias_blue;UVES.2016-08-27T09:05:25.139;NULL;NULL
bias_blue;UVES.2016-08-27T09:06:10.723;NULL;NULL
bias_blue;UVES.2016-08-27T09:06:56.306;NULL;NULL
bias_blue;UVES.2016-08-28T09:12:24.054;NULL;NULL
bias_blue;UVES.2016-08-28T09:13:09.637;NULL;NULL
bias_blue;UVES.2016-08-28T09:13:55.211;NULL;NULL
bias_blue;UVES.2016-08-28T09:14:40.794;NULL;NULL
bias_blue;UVES.2016-08-28T09:15:26.377;NULL;NULL
bias_blue;UVES.2016-08-29T10:13:41.810;NULL;NULL
bias_blue;UVES.2016-08-29T10:14:27.393;NULL;NULL
bias_blue;UVES.2016-08-29T10:15:12.977;NULL;NULL
bias_blue;UVES.2016-08-29T10:15:58.560;NULL;NULL
bias_blue;UVES.2016-08-29T10:16:44.144;NULL;NULL
bias_blue;UVES.2016-08-30T10:13:52.820;NULL;NULL
bias_blue;UVES.2016-08-30T10:14:38.404;NULL;NULL
bias_blue;UVES.2016-08-30T10:15:23.987;NULL;NULL
bias_blue;UVES.2016-08-30T10:16:09.571;NULL;NULL
bias_blue;UVES.2016-08-30T10:16:55.154;NULL;NULL
bias_blue;UVES.2016-08-31T10:21:38.806;NULL;NULL
bias_blue;UVES.2016-08-31T10:22:24.389;NULL;NULL
bias_blue;UVES.2016-08-31T10:23:09.963;NULL;NULL
bias_blue;UVES.2016-08-31T10:23:55.536;NULL;NULL
bias_blue;UVES.2016-08-31T10:24:41.110;NULL;NULL
bias_blue;UVES.2016-09-01T10:35:44.206;NULL;NULL
bias_blue;UVES.2016-09-01T10:36:29.799;NULL;NULL
bias_blue;UVES.2016-09-01T10:37:15.383;NULL;NULL
bias_blue;UVES.2016-09-01T10:38:00.966;NULL;NULL
bias_blue;UVES.2016-09-01T10:38:46.540;NULL;NULL
bias_blue;UVES.2016-09-02T10:31:58.047;NULL;NULL
bias_blue;UVES.2016-09-02T10:32:43.631;NULL;NULL
bias_blue;UVES.2016-09-02T10:33:29.205;NULL;NULL
bias_blue;UVES.2016-09-02T10:34:14.778;NULL;NULL
bias_blue;UVES.2016-09-02T10:35:00.352;NULL;NULL
bias_blue;UVES.2016-09-03T10:11:26.292;NULL;NULL
bias_blue;UVES.2016-09-03T10:12:11.876;NULL;NULL
bias_blue;UVES.2016-09-03T10:12:57.459;NULL;NULL
bias_blue;UVES.2016-09-03T10:13:43.042;NULL;NULL
bias_blue;UVES.2016-09-03T10:14:28.626;NULL;NULL
bias_blue;UVES.2016-09-04T10:13:39.038;NULL;NULL
bias_blue;UVES.2016-09-04T10:14:24.622;NULL;NULL
bias_blue;UVES.2016-09-04T10:15:10.204;NULL;NULL
bias_blue;UVES.2016-09-04T10:15:55.788;NULL;NULL
bias_blue;UVES.2016-09-04T10:16:41.372;NULL;NULL
bias_blue;UVES.2016-09-05T10:27:46.731;NULL;NULL
bias_blue;UVES.2016-09-05T10:28:32.314;NULL;NULL
bias_blue;UVES.2016-09-05T10:29:17.888;NULL;NULL
bias_blue;UVES.2016-09-05T10:30:03.491;NULL;NULL
bias_blue;UVES.2016-09-05T10:30:49.074;NULL;NULL
bias_blue;UVES.2016-09-06T10:38:14.103;NULL;NULL
bias_blue;UVES.2016-09-06T10:38:59.686;NULL;NULL
bias_blue;UVES.2016-09-06T10:39:45.260;NULL;NULL
bias_blue;UVES.2016-09-06T10:40:30.833;NULL;NULL
bias_blue;UVES.2016-09-06T10:41:16.426;NULL;NULL
bias_blue;UVES.2016-09-07T10:26:34.709;NULL;NULL
bias_blue;UVES.2016-09-07T10:27:20.292;NULL;NULL
bias_blue;UVES.2016-09-07T10:28:05.886;NULL;NULL
bias_blue;UVES.2016-09-07T10:28:51.459;NULL;NULL
bias_blue;UVES.2016-09-07T10:29:37.033;NULL;NULL
bias_blue;UVES.2016-09-08T10:24:30.245;NULL;NULL
bias_blue;UVES.2016-09-08T10:25:15.828;NULL;NULL
bias_blue;UVES.2016-09-08T10:26:01.412;NULL;NULL
bias_blue;UVES.2016-09-08T10:26:46.995;NULL;NULL
bias_blue;UVES.2016-09-08T10:27:32.578;NULL;NULL
bias_blue;UVES.2016-09-09T10:27:29.702;NULL;NULL
bias_blue;UVES.2016-09-09T10:28:15.285;NULL;NULL
bias_blue;UVES.2016-09-09T10:29:00.869;NULL;NULL
bias_blue;UVES.2016-09-09T10:29:46.442;NULL;NULL
bias_blue;UVES.2016-09-09T10:30:32.026;NULL;NULL
bias_blue;UVES.2016-09-10T10:25:56.550;NULL;NULL
bias_blue;UVES.2016-09-10T10:26:42.143;NULL;NULL
bias_blue;UVES.2016-09-10T10:27:27.727;NULL;NULL
bias_blue;UVES.2016-09-10T10:28:13.311;NULL;NULL
bias_blue;UVES.2016-09-10T10:28:58.894;NULL;NULL
bias_blue;UVES.2016-09-11T10:17:50.990;NULL;NULL
bias_blue;UVES.2016-09-11T10:18:36.573;NULL;NULL
bias_blue;UVES.2016-09-11T10:19:22.157;NULL;NULL
bias_blue;UVES.2016-09-11T10:20:07.761;NULL;NULL
bias_blue;UVES.2016-09-11T10:20:53.345;NULL;NULL
bias_blue;UVES.2016-09-12T10:49:43.223;NULL;NULL
bias_blue;UVES.2016-09-12T10:50:28.807;NULL;NULL
bias_blue;UVES.2016-09-12T10:51:14.390;NULL;NULL
bias_blue;UVES.2016-09-12T10:51:59.974;NULL;NULL
bias_blue;UVES.2016-09-12T10:52:45.557;NULL;NULL
bias_blue;UVES.2016-09-13T10:02:56.461;NULL;NULL
bias_blue;UVES.2016-09-13T10:03:42.045;NULL;NULL
bias_blue;UVES.2016-09-13T10:04:27.618;NULL;NULL
bias_blue;UVES.2016-09-13T10:05:13.192;NULL;NULL
bias_blue;UVES.2016-09-13T10:05:58.775;NULL;NULL
bias_blue;UVES.2016-09-14T10:01:27.060;NULL;NULL
bias_blue;UVES.2016-09-14T10:02:12.643;NULL;NULL
bias_blue;UVES.2016-09-14T10:02:58.217;NULL;NULL
bias_blue;UVES.2016-09-14T10:03:43.790;NULL;NULL
bias_blue;UVES.2016-09-14T10:04:29.394;NULL;NULL
bias_blue;UVES.2016-09-15T10:20:10.635;NULL;NULL
bias_blue;UVES.2016-09-15T10:20:56.219;NULL;NULL
bias_blue;UVES.2016-09-15T10:21:41.793;NULL;NULL
bias_blue;UVES.2016-09-15T10:22:27.376;NULL;NULL
bias_blue;UVES.2016-09-15T10:23:12.959;NULL;NULL
bias_blue;UVES.2016-09-16T10:04:50.319;NULL;NULL
bias_blue;UVES.2016-09-16T10:05:35.902;NULL;NULL
bias_blue;UVES.2016-09-16T10:06:21.486;NULL;NULL
bias_blue;UVES.2016-09-16T10:07:07.069;NULL;NULL
bias_blue;UVES.2016-09-16T10:07:52.652;NULL;NULL
bias_blue;UVES.2016-09-17T10:03:34.423;NULL;NULL
bias_blue;UVES.2016-09-17T10:04:20.006;NULL;NULL
bias_blue;UVES.2016-09-17T10:05:05.590;NULL;NULL
bias_blue;UVES.2016-09-17T10:05:51.164;NULL;NULL
bias_blue;UVES.2016-09-17T10:06:36.747;NULL;NULL
bias_blue;UVES.2016-09-18T10:13:35.021;NULL;NULL
bias_blue;UVES.2016-09-18T10:14:20.605;NULL;NULL
bias_blue;UVES.2016-09-18T10:15:06.198;NULL;NULL
bias_blue;UVES.2016-09-18T10:15:51.782;NULL;NULL
bias_blue;UVES.2016-09-18T10:16:37.366;NULL;NULL
bias_blue;UVES.2016-09-19T10:18:59.638;NULL;NULL
bias_blue;UVES.2016-09-19T10:19:45.222;NULL;NULL
bias_blue;UVES.2016-09-19T10:20:30.805;NULL;NULL
bias_blue;UVES.2016-09-19T10:21:16.388;NULL;NULL
bias_blue;UVES.2016-09-19T10:22:01.972;NULL;NULL
bias_blue;UVES.2016-09-20T10:31:43.543;NULL;NULL
bias_blue;UVES.2016-09-20T10:32:29.127;NULL;NULL
bias_blue;UVES.2016-09-20T10:33:14.710;NULL;NULL
bias_blue;UVES.2016-09-20T10:34:00.294;NULL;NULL
bias_blue;UVES.2016-09-20T10:34:45.878;NULL;NULL
bias_blue;UVES.2016-09-21T10:15:54.345;NULL;NULL
bias_blue;UVES.2016-09-21T10:16:39.928;NULL;NULL
bias_blue;UVES.2016-09-21T10:17:25.512;NULL;NULL
bias_blue;UVES.2016-09-21T10:18:11.096;NULL;NULL
bias_blue;UVES.2016-09-21T10:18:56.699;NULL;NULL
bias_blue;UVES.2016-09-22T09:48:40.446;NULL;NULL
bias_blue;UVES.2016-09-22T09:49:26.030;NULL;NULL
bias_blue;UVES.2016-09-22T09:50:11.614;NULL;NULL
bias_blue;UVES.2016-09-22T09:50:57.197;NULL;NULL
bias_blue;UVES.2016-09-22T09:51:42.780;NULL;NULL
bias_blue;UVES.2016-09-23T09:57:34.974;NULL;NULL
bias_blue;UVES.2016-09-23T09:58:20.558;NULL;NULL
bias_blue;UVES.2016-09-23T09:59:06.132;NULL;NULL
bias_blue;UVES.2016-09-23T09:59:51.735;NULL;NULL
bias_blue;UVES.2016-09-23T10:00:37.309;NULL;NULL
bias_blue;UVES.2016-09-24T10:15:37.478;NULL;NULL
bias_blue;UVES.2016-09-24T10:16:23.062;NULL;NULL
bias_blue;UVES.2016-09-24T10:17:08.646;NULL;NULL
bias_blue;UVES.2016-09-24T10:17:54.229;NULL;NULL
bias_blue;UVES.2016-09-24T10:18:39.813;NULL;NULL
bias_blue;UVES.2016-09-25T10:18:34.864;NULL;NULL
bias_blue;UVES.2016-09-25T10:19:20.447;NULL;NULL
bias_blue;UVES.2016-09-25T10:20:06.031;NULL;NULL
bias_blue;UVES.2016-09-25T10:20:51.615;NULL;NULL
bias_blue;UVES.2016-09-25T10:21:37.188;NULL;NULL
bias_blue;UVES.2016-09-26T10:29:44.150;NULL;NULL
bias_blue;UVES.2016-09-26T10:30:29.734;NULL;NULL
bias_blue;UVES.2016-09-26T10:31:15.317;NULL;NULL
bias_blue;UVES.2016-09-26T10:32:00.900;NULL;NULL
bias_blue;UVES.2016-09-26T10:32:46.484;NULL;NULL
bias_blue;UVES.2016-09-27T10:30:18.081;NULL;NULL
bias_blue;UVES.2016-09-27T10:31:03.665;NULL;NULL
bias_blue;UVES.2016-09-27T10:31:49.238;NULL;NULL
bias_blue;UVES.2016-09-27T10:32:34.822;NULL;NULL
bias_blue;UVES.2016-09-27T10:33:20.406;NULL;NULL
bias_blue;UVES.2016-09-28T10:06:15.301;NULL;NULL
bias_blue;UVES.2016-09-28T10:07:00.894;NULL;NULL
bias_blue;UVES.2016-09-28T10:07:46.477;NULL;NULL
bias_blue;UVES.2016-09-28T10:08:32.061;NULL;NULL
bias_blue;UVES.2016-09-28T10:09:17.645;NULL;NULL
bias_blue;UVES.2016-09-29T10:19:30.540;NULL;NULL
bias_blue;UVES.2016-09-29T10:20:16.123;NULL;NULL
bias_blue;UVES.2016-09-29T10:21:01.717;NULL;NULL
bias_blue;UVES.2016-09-29T10:21:47.310;NULL;NULL
bias_blue;UVES.2016-09-29T10:22:32.894;NULL;NULL
bias_blue;UVES.2016-09-30T10:16:12.755;NULL;NULL
bias_blue;UVES.2016-09-30T10:16:58.337;NULL;NULL
bias_blue;UVES.2016-09-30T10:17:43.921;NULL;NULL
bias_blue;UVES.2016-09-30T10:18:29.505;NULL;NULL
bias_blue;UVES.2016-09-30T10:19:15.089;NULL;NULL
bias_blue;UVES.2016-10-01T01:48:53.655;NULL;NULL
bias_blue;UVES.2016-10-01T01:49:39.238;NULL;NULL
bias_blue;UVES.2016-10-01T01:50:24.812;NULL;NULL
bias_blue;UVES.2016-10-01T01:51:10.386;NULL;NULL
bias_blue;UVES.2016-10-01T01:51:55.959;NULL;NULL
bias_blue;UVES.2016-10-02T01:04:39.961;NULL;NULL
bias_blue;UVES.2016-10-02T01:05:25.544;NULL;NULL
bias_blue;UVES.2016-10-02T01:06:11.119;NULL;NULL
